month;weekday;day;hour;workday;temperature;r_temperature;wind;humidity;dew_point;pressure;seasonN;qtd
10;7;28;6;0;12;12;17;76;8;1015;4;45
10;7;28;7;0;12;12;17;77;8;1015;4;105
10;7;28;8;0;13;13;17;73;8;1016;4;318
10;7;28;9;0;15;15;19;66;9;1015;4;568
10;7;28;10;0;17;17;20;61;10;1015;4;877
10;7;28;11;0;19;19;19;60;11;1014;4;1026
10;7;28;12;0;20;20;22;57;11;1013;4;1120
10;7;28;13;0;21;21;23;52;11;1012;4;1230
10;7;28;14;0;22;22;21;50;11;1011;4;1238
10;7;28;15;0;22;22;19;50;11;1011;4;1275
10;7;28;16;0;21;21;17;56;12;1011;4;1138
10;7;28;17;0;20;20;11;62;13;1010;4;1047
10;7;28;18;0;19;19;9;70;14;1010;4;844
10;7;28;19;0;19;19;10;73;14;1010;4;532
10;7;28;20;0;19;19;19;73;14;1010;4;384
10;7;28;21;0;18;18;17;76;14;1010;4;384
10;7;28;22;0;18;18;14;81;15;1010;4;268
10;7;28;23;0;18;18;16;86;16;1009;4;212
10;1;29;0;0;18;18;14;88;16;1008;4;195
10;1;29;1;0;18;18;12;91;17;1007;4;173
10;1;29;2;0;18;18;9;94;17;1006;4;135
10;1;29;3;0;18;18;10;94;17;1006;4;73
10;1;29;4;0;18;18;12;94;17;1005;4;16
10;1;29;5;0;18;18;23;94;17;1004;4;11
10;1;29;6;0;18;18;16;94;17;1003;4;23
10;1;29;7;0;18;18;12;94;17;1003;4;50
10;1;29;8;0;18;18;8;94;17;1002;4;159
10;1;29;9;0;18;18;8;94;17;1001;4;242
10;1;29;10;0;19;19;15;97;18;1000;4;375
10;1;29;11;0;19;19;11;94;18;999;4;533
10;1;29;12;0;20;20;7;90;18;998;4;565
10;1;29;13;0;20;20;8;88;18;997;4;557
10;1;29;14;0;19;19;17;88;17;996;4;583
10;1;29;15;0;16;16;18;92;15;995;4;310
10;1;29;16;0;16;16;17;88;14;994;4;172
10;1;29;17;0;14;14;29;94;13;992;4;180
10;1;29;18;0;12;12;32;94;11;992;4;99
10;1;29;19;0;10;7;34;94;9;992;4;42
10;1;29;20;0;9;5;42;92;8;990;4;18
10;1;29;21;0;9;5;30;88;7;990;4;27
10;1;29;22;0;9;5;29;89;7;990;4;36
10;1;29;23;0;8;5;26;91;7;991;4;17
10;2;30;0;1;8;4;32;89;6;991;4;10
10;2;30;1;1;8;4;35;87;6;991;4;4
10;2;30;2;1;8;4;26;87;6;994;4;3
10;2;30;3;1;8;4;26;87;6;994;4;1
10;2;30;4;1;8;4;26;76;4;997;4;8
10;2;30;5;1;9;5;30;67;3;999;4;70
10;2;30;6;1;9;6;27;66;3;1000;4;228
10;2;30;7;1;9;6;25;63;2;1001;4;626
10;2;30;8;1;9;6;24;62;2;1003;4;1004
10;2;30;9;1;9;6;25;60;2;1005;4;482
10;2;30;10;1;10;7;26;53;0;1007;4;272
10;2;30;11;1;11;11;25;48;1;1008;4;312
10;2;30;12;1;13;13;21;43;0;1009;4;469
10;2;30;13;1;14;14;20;38;-1;1009;4;426
10;2;30;14;1;14;14;24;36;-1;1008;4;440
10;2;30;15;1;15;15;23;35;-1;1009;4;555
10;2;30;16;1;15;15;17;34;-1;1009;4;878
10;2;30;17;1;14;14;14;38;0;1010;4;1543
10;2;30;18;1;13;13;12;48;2;1011;4;1160
10;2;30;19;1;12;12;14;54;3;1011;4;705
10;2;30;20;1;12;12;18;56;4;1012;4;421
10;2;30;21;1;11;11;18;60;4;1012;4;285
10;2;30;22;1;11;11;18;62;4;1012;4;171
10;2;30;23;1;11;11;18;60;3;1013;4;82
10;3;31;0;1;11;11;17;56;3;1013;4;35
10;3;31;1;1;10;10;12;56;2;1014;4;14
10;3;31;2;1;10;9;6;59;2;1014;4;12
10;3;31;3;1;9;9;4;64;3;1016;4;2
10;3;31;4;1;8;7;6;71;3;1016;4;14
10;3;31;5;1;8;7;7;75;4;1017;4;95
10;3;31;6;1;8;8;1;76;4;1017;4;367
10;3;31;7;1;8;7;5;76;4;1018;4;865
10;3;31;8;1;9;9;6;70;4;1019;4;1308
10;3;31;9;1;11;11;7;61;4;1019;4;533
10;3;31;10;1;13;13;13;50;2;1020;4;345
10;3;31;11;1;14;14;9;45;2;1020;4;422
10;3;31;12;1;15;15;11;43;3;1020;4;499
10;3;31;13;1;17;17;17;39;2;1020;4;488
10;3;31;14;1;17;17;15;35;1;1019;4;502
10;3;31;15;1;17;17;13;31;0;1019;4;653
10;3;31;16;1;16;16;14;31;-1;1020;4;1090
10;3;31;17;1;15;15;12;34;-1;1020;4;1629
10;3;31;18;1;13;13;9;44;1;1021;4;1129
10;3;31;19;1;13;13;6;49;2;1021;4;593
10;3;31;20;1;12;12;8;54;3;1022;4;399
10;3;31;21;1;11;11;7;58;3;1022;4;280
10;3;31;22;1;10;10;6;60;3;1023;4;191
10;3;31;23;1;9;8;6;70;4;1023;4;120
11;4;1;0;1;8;7;7;74;4;1023;4;59
11;4;1;1;1;8;5;13;74;4;1024;4;23
11;4;1;2;1;8;5;16;76;4;1024;4;21
11;4;1;3;1;8;6;13;72;3;1023;4;4
11;4;1;4;1;8;6;11;71;3;1023;4;16
11;4;1;5;1;8;6;11;71;3;1023;4;90
11;4;1;6;1;8;6;11;71;3;1023;4;322
11;4;1;7;1;8;5;15;71;3;1024;4;868
11;4;1;8;1;8;6;14;69;3;1024;4;1250
11;4;1;9;1;9;7;12;66;3;1025;4;614
11;4;1;10;1;11;10;14;67;5;1025;4;268
11;4;1;11;1;13;13;11;64;6;1025;4;331
11;4;1;12;1;13;13;7;65;7;1024;4;472
11;4;1;13;1;15;15;7;63;8;1023;4;449
11;4;1;14;1;16;16;7;64;9;1022;4;392
11;4;1;15;1;17;17;6;67;11;1022;4;503
11;4;1;16;1;17;17;6;71;12;1022;4;876
11;4;1;17;1;15;15;9;83;12;1022;4;1444
11;4;1;18;1;15;15;8;82;12;1022;4;1119
11;4;1;19;1;15;15;3;80;12;1023;4;647
11;4;1;20;1;14;14;3;85;12;1023;4;414
11;4;1;21;1;13;13;7;96;13;1023;4;327
11;4;1;22;1;12;12;7;93;11;1023;4;221
11;4;1;23;1;12;12;9;85;9;1023;4;129
11;5;2;0;1;12;12;9;79;8;1023;4;65
11;5;2;1;1;12;12;7;77;8;1023;4;20
11;5;2;2;1;12;12;7;81;8;1023;4;6
11;5;2;3;1;11;11;2;88;9;1023;4;5
11;5;2;4;1;12;12;0;88;10;1023;4;19
11;5;2;5;1;12;12;0;88;10;1023;4;87
11;5;2;6;1;12;12;5;93;11;1023;4;339
11;5;2;7;1;12;12;6;94;11;1023;4;876
11;5;2;8;1;13;13;6;98;12;1024;4;1336
11;5;2;9;1;14;14;8;94;13;1024;4;662
11;5;2;10;1;16;16;14;85;14;1024;4;345
11;5;2;11;1;20;20;13;70;14;1024;4;445
11;5;2;12;1;21;21;15;64;14;1023;4;557
11;5;2;13;1;22;22;20;62;15;1022;4;550
11;5;2;14;1;24;24;19;58;15;1021;4;577
11;5;2;15;1;24;24;18;55;14;1021;4;706
11;5;2;16;1;23;23;18;61;15;1021;4;1006
11;5;2;17;1;21;21;17;68;15;1021;4;1727
11;5;2;18;1;20;20;16;71;15;1021;4;1377
11;5;2;19;1;19;19;13;79;15;1021;4;762
11;5;2;20;1;17;17;11;86;15;1021;4;523
11;5;2;21;1;18;18;11;88;16;1021;4;416
11;5;2;22;1;17;17;12;85;15;1021;4;349
11;5;2;23;1;16;16;12;86;14;1021;4;170
11;6;3;0;1;17;17;11;88;15;1020;4;86
11;6;3;1;1;16;16;10;88;14;1020;4;49
11;6;3;2;1;16;16;5;90;14;1020;4;28
11;6;3;3;1;15;15;0;94;14;1019;4;11
11;6;3;4;1;15;15;7;94;14;1019;4;15
11;6;3;5;1;14;14;10;98;14;1019;4;84
11;6;3;6;1;15;15;8;96;14;1018;4;259
11;6;3;7;1;16;16;6;89;14;1018;4;763
11;6;3;8;1;16;16;8;92;15;1019;4;1330
11;6;3;9;1;17;17;11;94;16;1019;4;753
11;6;3;10;1;18;18;12;84;15;1018;4;515
11;6;3;11;1;20;20;11;78;16;1018;4;605
11;6;3;12;1;22;22;11;70;16;1017;4;770
11;6;3;13;1;24;24;8;62;16;1016;4;796
11;6;3;14;1;25;25;16;55;15;1017;4;693
11;6;3;15;1;25;25;19;55;16;1017;4;818
11;6;3;16;1;24;24;17;60;16;1017;4;1209
11;6;3;17;1;23;23;16;64;16;1018;4;1638
11;6;3;18;1;22;22;14;67;16;1018;4;1134
11;6;3;19;1;22;22;14;69;16;1019;4;710
11;6;3;20;1;21;21;22;66;15;1020;4;466
11;6;3;21;1;20;20;23;66;13;1021;4;411
11;6;3;22;1;18;18;23;71;13;1022;4;402
11;6;3;23;1;18;18;24;69;12;1022;4;232
11;7;4;0;0;16;16;28;70;11;1023;4;193
11;7;4;1;0;15;15;25;69;9;1023;4;110
11;7;4;2;0;13;13;21;64;7;1024;4;68
11;7;4;3;0;13;13;18;64;6;1024;4;46
11;7;4;4;0;12;12;19;67;6;1025;4;13
11;7;4;5;0;11;11;22;70;6;1025;4;17
11;7;4;6;0;11;11;18;63;4;1026;4;49
11;7;4;7;0;10;9;19;66;4;1026;4;131
11;7;4;8;0;9;7;19;66;3;1027;4;282
11;7;4;9;0;10;7;18;67;4;1027;4;468
11;7;4;10;0;11;10;13;64;4;1027;4;671
11;7;4;11;0;12;12;14;63;5;1026;4;814
11;7;4;12;0;13;13;10;58;5;1026;4;1027
11;7;4;13;0;14;14;8;58;6;1025;4;1025
11;7;4;14;0;15;15;8;56;7;1024;4;1032
11;7;4;15;0;15;15;11;60;8;1024;4;1118
11;7;4;16;0;14;14;15;65;8;1024;4;1009
11;7;4;17;0;13;13;13;70;8;1024;4;628
11;7;4;18;0;13;13;8;75;9;1024;4;296
11;7;4;19;0;13;13;6;82;9;1024;4;105
11;7;4;20;0;12;12;9;93;11;1024;4;44
11;7;4;21;0;12;12;1;96;11;1024;4;44
11;7;4;22;0;12;12;7;100;12;1024;4;43
11;7;4;23;0;12;12;8;98;12;1024;4;45
11;1;5;0;0;13;13;11;94;12;1023;4;83
11;1;5;1;0;13;13;10;94;12;1023;4;104
11;1;5;2;0;12;12;9;100;12;1023;4;16
11;1;5;3;0;12;12;8;97;12;1023;4;11
11;1;5;4;0;13;13;7;98;13;1022;4;3
11;1;5;5;0;13;13;7;100;13;1022;4;12
11;1;5;6;0;13;13;3;100;13;1022;4;50
11;1;5;7;0;13;13;6;100;13;1022;4;88
11;1;5;8;0;13;13;6;100;13;1023;4;173
11;1;5;9;0;14;14;1;97;13;1022;4;267
11;1;5;10;0;14;14;0;100;14;1022;4;328
11;1;5;11;0;15;15;3;94;14;1021;4;419
11;1;5;12;0;16;16;6;98;15;1020;4;536
11;1;5;13;0;16;16;10;100;16;1020;4;459
11;1;5;14;0;16;16;14;100;16;1019;4;498
11;1;5;15;0;16;16;12;95;15;1019;4;568
11;1;5;16;0;16;16;10;97;16;1019;4;543
11;1;5;17;0;16;16;12;94;15;1018;4;429
11;1;5;18;0;16;16;13;94;15;1018;4;362
11;1;5;19;0;16;16;17;98;16;1018;4;285
11;1;5;20;0;16;16;17;100;16;1018;4;192
11;1;5;21;0;16;16;14;100;16;1018;4;195
11;1;5;22;0;16;16;13;100;16;1018;4;147
11;1;5;23;0;14;14;11;100;14;1021;4;118
11;2;6;0;1;16;16;19;99;16;1017;4;29
11;2;6;1;1;17;17;20;94;16;1016;4;11
11;2;6;2;1;16;16;22;94;15;1015;4;12
11;2;6;3;1;17;17;13;94;16;1015;4;5
11;2;6;4;1;17;17;12;96;16;1014;4;12
11;2;6;5;1;16;16;15;97;16;1014;4;107
11;2;6;6;1;17;17;13;95;16;1014;4;366
11;2;6;7;1;17;17;13;94;16;1015;4;896
11;2;6;8;1;17;17;12;94;16;1015;4;1131
11;2;6;9;1;18;18;15;91;16;1015;4;502
11;2;6;10;1;18;18;19;88;16;1014;4;352
11;2;6;11;1;19;19;17;82;16;1014;4;430
11;2;6;12;1;21;21;13;75;16;1013;4;502
11;2;6;13;1;21;21;11;76;17;1013;4;503
11;2;6;14;1;20;20;13;78;16;1013;4;478
11;2;6;15;1;20;20;14;78;16;1014;4;660
11;2;6;16;1;19;19;9;81;16;1014;4;1027
11;2;6;17;1;20;20;15;80;17;1015;4;1354
11;2;6;18;1;20;20;18;84;17;1016;4;1017
11;2;6;19;1;19;19;18;82;16;1017;4;604
11;2;6;20;1;18;18;18;75;13;1018;4;415
11;2;6;21;1;16;16;18;74;12;1019;4;283
11;2;6;22;1;16;16;21;74;11;1019;4;236
11;2;6;23;1;14;14;20;76;10;1019;4;84
11;3;7;0;1;13;13;21;74;9;1020;4;40
11;3;7;1;1;11;11;21;74;7;1020;4;9
11;3;7;2;1;10;9;21;71;5;1021;4;12
11;3;7;3;1;10;7;22;69;4;1021;4;4
11;3;7;4;1;9;6;18;66;3;1021;4;18
11;3;7;5;1;9;7;15;66;3;1022;4;122
11;3;7;6;1;8;5;15;66;2;1022;4;412
11;3;7;7;1;9;6;18;66;3;1023;4;979
11;3;7;8;1;8;5;19;66;2;1023;4;1340
11;3;7;9;1;8;5;17;68;2;1023;4;543
11;3;7;10;1;8;5;16;71;3;1022;4;261
11;3;7;11;1;7;4;18;81;4;1021;4;81
11;3;7;12;1;7;4;15;87;5;1020;4;59
11;3;7;13;1;7;4;18;90;5;1020;4;41
11;3;7;14;1;7;4;20;94;6;1019;4;44
11;3;7;15;1;7;3;21;94;6;1019;4;64
11;3;7;16;1;6;2;24;95;5;1020;4;164
11;3;7;17;1;6;2;19;96;5;1019;4;263
11;3;7;18;1;7;4;14;93;6;1020;4;136
11;3;7;19;1;7;4;20;93;6;1020;4;130
11;3;7;20;1;6;2;23;93;5;1020;4;112
11;3;7;21;1;6;2;23;89;4;1021;4;133
11;3;7;22;1;6;2;25;93;5;1021;4;85
11;3;7;23;1;6;3;19;93;5;1021;4;60
11;4;8;0;1;6;2;21;91;5;1021;4;18
11;4;8;1;1;6;3;18;87;4;1021;4;17
11;4;8;2;1;6;2;22;87;4;1022;4;10
11;4;8;3;1;6;2;22;87;4;1022;4;5
11;4;8;4;1;6;2;20;83;3;1022;4;11
11;4;8;5;1;6;2;23;81;3;1023;4;92
11;4;8;6;1;6;3;19;81;3;1024;4;388
11;4;8;7;1;6;3;16;81;3;1024;4;793
11;4;8;8;1;6;2;19;81;3;1024;4;1065
11;4;8;9;1;6;3;21;79;3;1024;4;476
11;4;8;10;1;7;4;19;76;3;1024;4;236
11;4;8;11;1;8;5;15;76;4;1024;4;278
11;4;8;12;1;9;6;16;73;4;1023;4;371
11;4;8;13;1;9;7;16;74;5;1023;4;374
11;4;8;14;1;9;7;12;76;5;1023;4;337
11;4;8;15;1;9;6;15;76;5;1023;4;419
11;4;8;16;1;9;6;18;76;5;1023;4;728
11;4;8;17;1;9;6;19;76;5;1024;4;1178
11;4;8;18;1;9;7;14;76;5;1024;4;970
11;4;8;19;1;9;6;15;73;4;1024;4;567
11;4;8;20;1;8;5;17;74;4;1024;4;348
11;4;8;21;1;8;5;16;76;4;1024;4;282
11;4;8;22;1;8;6;11;76;4;1024;4;199
11;4;8;23;1;8;5;13;76;4;1023;4;92
11;5;9;0;1;7;5;14;79;4;1023;4;45
11;5;9;1;1;7;5;12;81;4;1022;4;12
11;5;9;2;1;7;5;12;81;4;1022;4;15
11;5;9;3;1;8;6;13;76;4;1022;4;8
11;5;9;4;1;8;6;11;78;4;1022;4;15
11;5;9;5;1;8;6;11;82;5;1022;4;77
11;5;9;6;1;8;6;12;84;5;1022;4;275
11;5;9;7;1;8;6;13;87;6;1022;4;752
11;5;9;8;1;8;6;13;87;6;1022;4;1187
11;5;9;9;1;9;7;12;84;6;1021;4;537
11;5;9;10;1;10;8;10;85;7;1021;4;246
11;5;9;11;1;11;10;3;84;8;1020;4;310
11;5;9;12;1;12;12;0;79;8;1018;4;415
11;5;9;13;1;13;13;0;74;9;1018;4;455
11;5;9;14;1;13;13;7;77;9;1018;4;436
11;5;9;15;1;13;13;6;77;9;1018;4;554
11;5;9;16;1;13;13;6;77;9;1018;4;849
11;5;9;17;1;13;13;9;77;9;1018;4;1149
11;5;9;18;1;12;12;10;80;9;1018;4;926
11;5;9;19;1;12;12;8;84;9;1017;4;527
11;5;9;20;1;11;11;9;92;10;1018;4;220
11;5;9;21;1;11;11;3;94;10;1017;4;267
11;5;9;22;1;11;11;5;94;10;1017;4;197
11;5;9;23;1;10;9;7;97;9;1017;4;127
11;6;10;0;0;9;8;8;100;9;1017;4;76
11;6;10;1;0;8;7;7;100;8;1017;4;32
11;6;10;2;0;8;7;8;100;8;1017;4;18
11;6;10;3;0;7;5;10;100;7;1017;4;15
11;6;10;4;0;8;6;12;80;5;1018;4;19
11;6;10;5;0;8;5;18;74;4;1019;4;35
11;6;10;6;0;8;4;26;65;2;1021;4;151
11;6;10;7;0;7;2;33;55;-1;1023;4;339
11;6;10;8;0;7;2;34;48;-3;1024;4;653
11;6;10;9;0;7;3;30;48;-3;1025;4;406
11;6;10;10;0;7;3;29;47;-4;1026;4;328
11;6;10;11;0;6;3;22;43;-5;1026;4;463
11;6;10;12;0;6;2;26;42;-6;1027;4;423
11;6;10;13;0;6;1;31;40;-7;1027;4;463
11;6;10;14;0;6;1;31;37;-8;1027;4;473
11;6;10;15;0;5;0;35;36;-9;1028;4;450
11;6;10;16;0;4;-1;31;36;-10;1030;4;539
11;6;10;17;0;3;-2;25;37;-10;1031;4;645
11;6;10;18;0;3;-2;25;38;-10;1032;4;441
11;6;10;19;0;2;-3;30;38;-11;1033;4;271
11;6;10;20;0;2;-3;23;38;-11;1034;4;177
11;6;10;21;0;1;-4;21;38;-12;1034;4;139
11;6;10;22;0;1;-5;25;40;-11;1035;4;111
11;6;10;23;0;0;-6;26;43;-11;1035;4;88
11;7;11;0;0;-1;-7;25;46;-11;1035;4;50
11;7;11;1;0;-1;-8;28;45;-12;1035;4;46
11;7;11;2;0;-1;-8;26;42;-13;1035;4;30
11;7;11;3;0;-2;-8;21;42;-13;1036;4;10
11;7;11;4;0;-3;-9;25;45;-13;1036;4;13
11;7;11;5;0;-3;-9;21;46;-13;1037;4;9
11;7;11;6;0;-3;-8;17;46;-13;1037;4;31
11;7;11;7;0;-2;-7;16;44;-13;1037;4;92
11;7;11;8;0;-1;-6;16;41;-13;1037;4;141
11;7;11;9;0;0;-3;9;40;-12;1037;4;284
11;7;11;10;0;1;0;2;39;-12;1037;4;357
11;7;11;11;0;2;0;5;36;-12;1036;4;466
11;7;11;12;0;3;1;7;34;-12;1035;4;524
11;7;11;13;0;3;2;6;33;-12;1034;4;589
11;7;11;14;0;3;2;6;34;-11;1033;4;604
11;7;11;15;0;3;2;6;35;-11;1033;4;512
11;7;11;16;0;3;1;9;37;-10;1034;4;448
11;7;11;17;0;3;0;9;37;-11;1034;4;354
11;7;11;18;0;2;-1;8;37;-11;1033;4;239
11;7;11;19;0;2;-1;10;41;-10;1034;4;225
11;7;11;20;0;2;-1;10;47;-8;1034;4;141
11;7;11;21;0;2;0;7;50;-7;1034;4;132
11;7;11;22;0;1;1;3;56;-6;1033;4;106
11;7;11;23;0;1;1;0;63;-5;1033;4;91
11;1;12;0;0;0;-1;4;67;-5;1032;4;82
11;1;12;1;0;0;-2;6;72;-4;1032;4;59
11;1;12;2;0;1;-1;6;65;-5;1032;4;37
11;1;12;3;0;1;0;4;64;-5;1032;4;17
11;1;12;4;0;1;1;0;72;-4;1032;4;13
11;1;12;5;0;1;-1;5;75;-3;1032;4;4
11;1;12;6;0;2;1;1;75;-2;1032;4;35
11;1;12;7;0;3;3;0;75;-1;1032;4;74
11;1;12;8;0;3;2;5;75;-1;1032;4;140
11;1;12;9;0;4;2;6;72;-1;1032;4;275
11;1;12;10;0;5;4;9;62;-2;1032;4;359
11;1;12;11;0;7;5;11;52;-3;1031;4;439
11;1;12;12;0;7;6;8;47;-4;1030;4;565
11;1;12;13;0;8;7;6;46;-3;1029;4;523
11;1;12;14;0;8;8;2;46;-3;1029;4;566
11;1;12;15;0;8;8;0;46;-3;1029;4;542
11;1;12;16;0;8;8;0;49;-2;1029;4;568
11;1;12;17;0;8;8;0;50;-2;1029;4;425
11;1;12;18;0;7;6;8;52;-2;1029;4;309
11;1;12;19;0;7;6;6;53;-2;1029;4;209
11;1;12;20;0;7;6;4;55;-1;1029;4;153
11;1;12;21;0;7;6;6;60;0;1029;4;146
11;1;12;22;0;7;7;3;64;1;1028;4;116
11;1;12;23;0;6;5;6;69;1;1028;4;41
11;2;13;0;1;6;4;10;76;2;1028;4;10
11;2;13;1;1;5;3;9;82;2;1027;4;11
11;2;13;2;1;5;4;6;87;3;1027;4;6
11;2;13;4;1;6;4;7;90;4;1027;4;9
11;2;13;5;1;6;4;9;87;4;1026;4;65
11;2;13;6;1;6;4;11;87;4;1026;4;260
11;2;13;7;1;6;4;10;87;4;1027;4;691
11;2;13;8;1;6;4;10;87;4;1027;4;987
11;2;13;9;1;6;4;10;85;4;1027;4;495
11;2;13;10;1;7;5;14;80;4;1027;4;280
11;2;13;11;1;8;6;11;75;4;1026;4;323
11;2;13;12;1;10;10;12;65;4;1025;4;400
11;2;13;13;1;12;12;12;59;4;1025;4;410
11;2;13;14;1;12;12;14;58;4;1025;4;386
11;2;13;15;1;11;11;16;61;4;1025;4;476
11;2;13;16;1;10;9;17;65;4;1025;4;717
11;2;13;17;1;9;7;18;70;4;1026;4;1186
11;2;13;18;1;8;6;15;74;4;1026;4;921
11;2;13;19;1;8;6;13;76;4;1027;4;574
11;2;13;20;1;7;5;12;79;4;1027;4;358
11;2;13;21;1;6;4;10;81;3;1027;4;274
11;2;13;22;1;6;4;10;81;3;1027;4;166
11;2;13;23;1;6;5;6;81;3;1027;4;55
11;3;14;0;1;6;6;0;84;4;1027;4;26
11;3;14;1;1;5;4;4;90;4;1027;4;12
11;3;14;2;1;5;2;10;90;3;1027;4;8
11;3;14;3;1;5;2;11;87;3;1027;4;9
11;3;14;4;1;4;1;11;91;3;1027;4;19
11;3;14;5;1;6;4;9;83;3;1027;4;82
11;3;14;6;1;6;4;9;81;3;1028;4;335
11;3;14;7;1;7;5;10;77;3;1028;4;771
11;3;14;8;1;7;5;12;76;3;1029;4;1290
11;3;14;9;1;8;6;12;73;3;1029;4;589
11;3;14;10;1;9;7;11;68;3;1028;4;271
11;3;14;11;1;10;8;11;60;2;1027;4;324
11;3;14;12;1;11;10;18;53;1;1026;4;371
11;3;14;13;1;10;9;17;52;1;1026;4;344
11;3;14;14;1;10;7;17;50;0;1025;4;346
11;3;14;15;1;9;6;19;52;0;1025;4;431
11;3;14;16;1;9;6;21;51;-1;1026;4;728
11;3;14;17;1;8;5;22;52;-1;1026;4;1152
11;3;14;18;1;8;5;21;53;-1;1026;4;927
11;3;14;19;1;8;5;21;53;-1;1026;4;524
11;3;14;20;1;8;5;19;53;-1;1026;4;376
11;3;14;21;1;7;4;15;57;-1;1026;4;255
11;3;14;22;1;7;4;12;59;-1;1025;4;203
11;3;14;23;1;7;4;13;59;-1;1025;4;101
11;4;15;0;1;5;2;14;64;-1;1025;4;35
11;4;15;1;1;4;1;10;70;-1;1025;4;14
11;4;15;2;1;3;1;7;74;-1;1025;4;10
11;4;15;3;1;3;1;7;75;-1;1024;4;4
11;4;15;4;1;3;1;7;75;-1;1025;4;16
11;4;15;5;1;2;-1;9;80;-1;1025;4;99
11;4;15;6;1;3;1;7;76;-1;1025;4;324
11;4;15;7;1;4;1;10;79;0;1025;4;835
11;4;15;8;1;5;2;12;78;2;1025;4;1203
11;4;15;9;1;7;4;11;73;2;1025;4;547
11;4;15;10;1;8;7;9;68;3;1024;4;305
11;4;15;11;1;10;10;8;60;3;1023;4;314
11;4;15;12;1;11;11;1;57;3;1022;4;377
11;4;15;13;1;12;12;0;54;3;1020;4;399
11;4;15;14;1;12;12;0;54;3;1020;4;376
11;4;15;15;1;12;12;9;60;4;1019;4;463
11;4;15;16;1;11;11;14;69;6;1019;4;714
11;4;15;17;1;11;11;11;72;6;1019;4;1191
11;4;15;18;1;11;11;11;72;6;1019;4;983
11;4;15;19;1;10;10;7;75;6;1018;4;557
11;4;15;20;1;10;9;8;76;6;1018;4;389
11;4;15;21;1;10;8;10;76;6;1017;4;296
11;4;15;22;1;10;9;9;79;7;1017;4;227
11;4;15;23;1;10;8;11;76;6;1017;4;107
11;5;16;0;1;10;9;9;77;6;1016;4;55
11;5;16;1;1;9;8;7;82;6;1016;4;14
11;5;16;2;1;9;8;10;82;6;1015;4;9
11;5;16;3;1;9;6;16;82;6;1014;4;5
11;5;16;4;1;9;7;13;78;5;1014;4;19
11;5;16;5;1;7;5;11;80;4;1013;4;89
11;5;16;6;1;7;5;11;81;4;1013;4;337
11;5;16;7;1;8;6;9;77;4;1014;4;844
11;5;16;8;1;9;7;9;73;4;1014;4;1234
11;5;16;9;1;10;9;12;71;5;1014;4;561
11;5;16;10;1;11;11;16;72;6;1013;4;307
11;5;16;11;1;12;12;19;68;7;1012;4;369
11;5;16;12;1;16;16;23;50;5;1011;4;482
11;5;16;13;1;18;18;22;37;3;1011;4;422
11;5;16;14;1;17;17;25;34;1;1012;4;446
11;5;16;15;1;16;16;24;35;1;1013;4;560
11;5;16;16;1;14;14;25;37;0;1014;4;763
11;5;16;17;1;12;12;27;40;-1;1015;4;1187
11;5;16;18;1;10;8;30;48;0;1017;4;973
11;5;16;19;1;9;5;31;54;0;1018;4;590
11;5;16;20;1;9;5;31;54;0;1018;4;385
11;5;16;21;1;8;5;26;53;-1;1019;4;254
11;5;16;22;1;8;5;18;53;-1;1019;4;178
11;5;16;23;1;8;5;15;53;-1;1019;4;117
11;6;17;0;1;8;5;15;53;-1;1019;4;54
11;6;17;1;1;8;5;17;53;-1;1020;4;29
11;6;17;2;1;8;5;18;54;-1;1020;4;9
11;6;17;3;1;7;4;16;57;-1;1021;4;7
11;6;17;4;1;7;4;15;53;-2;1021;4;16
11;6;17;5;1;6;3;13;57;-2;1021;4;87
11;6;17;6;1;6;3;15;57;-2;1022;4;278
11;6;17;7;1;7;4;16;57;-1;1022;4;684
11;6;17;8;1;8;5;19;54;-1;1023;4;1120
11;6;17;9;1;9;6;23;51;-1;1023;4;554
11;6;17;10;1;10;7;25;46;-2;1023;4;324
11;6;17;11;1;11;10;21;44;-1;1022;4;402
11;6;17;12;1;12;12;18;40;-2;1021;4;522
11;6;17;13;1;12;12;17;38;-2;1021;4;500
11;6;17;14;1;11;11;16;38;-3;1021;4;499
11;6;17;15;1;11;11;16;38;-3;1021;4;637
11;6;17;16;1;10;9;13;39;-3;1021;4;786
11;6;17;17;1;10;9;8;40;-3;1021;4;1075
11;6;17;18;1;9;9;2;53;-1;1020;4;746
11;6;17;19;1;7;7;0;70;2;1020;4;453
11;6;17;20;1;7;6;4;73;2;1020;4;255
11;6;17;21;1;6;5;6;68;1;1020;4;213
11;6;17;22;1;5;3;8;68;-1;1019;4;169
11;6;17;23;1;5;3;8;74;0;1019;4;122
11;7;18;0;0;4;2;7;83;2;1018;4;115
11;7;18;1;0;4;1;9;87;2;1017;4;66
11;7;18;2;0;4;2;9;83;1;1016;4;45
11;7;18;3;0;4;1;10;77;0;1016;4;15
11;7;18;4;0;4;1;14;80;1;1015;4;8
11;7;18;5;0;4;1;16;81;1;1015;4;11
11;7;18;6;0;5;1;19;78;1;1013;4;36
11;7;18;7;0;6;2;21;72;2;1012;4;127
11;7;18;8;0;8;4;26;67;2;1012;4;250
11;7;18;9;0;9;6;24;63;3;1011;4;382
11;7;18;10;0;11;10;28;57;3;1010;4;538
11;7;18;11;0;13;13;24;55;4;1008;4;622
11;7;18;12;0;15;15;27;49;4;1006;4;731
